id,name,parent_id,depth,status,is_paragroup,defining_snps,source_version
G2a2b2a1c1a*,G2a2b2a1c1a*,,11,new,True,,2013
G2a2b2a1c1a1,G2a2b2a1c1a1,,11,new,False,"CTS1934, CTS2462, CTS3426, CTS9329, CTS12069, L640, Z3029, Z3294, Z3307, Z3315, Z3373, Z3434, Z3520, Z3574, Z3576, Z3577, Z3579, Z3580, Z5853, Z5854, Z5855, Z6021, Z6044, Z6045, Z6096, Z6097, Z6098, Z6100, Z6102, Z6112, Z6142, Z6550",2013
G2a2b2a1c1a2,G2a2b2a1c1a2,,11,new,False,"Z3292, Z3428",2013
G2a2b2a1c2,G2a2b2a1c2,,9,new,False,"L660, L662",2013
G2a2b2a2,G2a2b2a2,,7,new,False,L694,2013
G2a2b2a3,G2a2b2a3,,7,new,False,M278,2013
G2a2b2b,G2a2b2b,,6,renamed,False,"CTS5434, PF3392, F705, PF3348, F795, PF3354, F1429, PF3365, F1581, PF3367, F1629, PF3368, F1760, PF3377, F2037, F2419, PF3400, F3041, PF3414, PF3321, PF3359, PF3404, PF3418, F3425, PF3431, PF3432, FGC7257, FGC7260, PF3326, PF3375, PF3388, PF3395, PF3396, PF3413, PF3417, Z6171, Z12223",2013
G2a2b2b*,G2a2b2b*,,7,renamed,True,,2013
G2a2b2b1,G2a2b2b1,,7,renamed,False,"F1193, PF3362, F1705, PF3322, PF3430",2013
G2a2b2b1*,G2a2b2b1*,,8,new,True,,2013
G2a2b2b1a,G2a2b2b1a,,8,new,False,"F872, PF3355, F935, PF3356, F1079, F1338, F1671, F1932, F2020, F2537, PF3402, F3282, PF3369, PF3394, PF3401, PF3419",2013
G2a2b2b1a*,G2a2b2b1a*,,9,new,True,,2013
G2a2b2b1a1,G2a2b2b1a1,,9,new,False,"PF2829, PF3252, PF3349, PF3358, PF3378, PF3379, PF3385, PF3386, PF3390, PF3391, PF3393, PF3398, PF3405, PF3412, PF3423, PF3433",2013
G2b,G2b,,2,renamed,False,"M3115, M3145, M3191, PF1343, PF5721.2
Z8015, Z8016, Z8017, Z8018, Z8019, Z8020, Z8021",2013
G2b*,G2b*,,3,renamed,True,,2013
G2b1,G2b1,,3,renamed,False,"L72, L183, M377",2013
G2b1*,G2b1*,,4,new,True,,2013
G2b1a,G2b1a,,4,new,False,M283,2013
H*,H*,,1,normal,True,,2013
H1,H1,,1,normal,False,M52,2013
H1*,H1*,,2,normal,True,,2013
H1a,H1a,,2,normal,False,M82,2013
H1a*,H1a*,,3,normal,True,,2013
H1a1,H1a1,,3,normal,False,"M36, M197",2013
H1a2,H1a2,,3,normal,False,M97,2013
H1a3,H1a3,,3,normal,False,"M39, M138",2013
H2,H2,,1,normal,False,Apt,2013
H2*,H2*,,2,normal,True,,2013
H2a,H2a,,2,normal,False,"P80, P314.1",2013
H2b,H2b,,2,normal,False,P266,2013
H3,H3,,1,normal,False,P254,2013
I*,I*,,1,normal,True,- (unobserved),2013
I1,I1,,1,normal,False,"CTS11022, , L64, L75, L80, L81, L118, L121, L123, L124, L125, L157.1, L186, L187, L840",2013
I1*,I1*,,2,normal,True,,2013
I1a,I1a,,2,normal,False,DF29,2013
I1a*,I1a*,,3,renamed,True,,2013
I1a1,I1a1,,3,renamed,False,"CTS6364, Z2336",2013
I1a1*,I1a1*,,4,renamed,True,,2013
I1a1a,I1a1a,,4,renamed,False,M227,2013
I1a1a*,I1a1a*,,5,new,True,,2013
I1a1a1,I1a1a1,,5,new,False,M72,2013
I1a1b,I1a1b,,4,new,False,L22,2013
I1a1b*,I1a1b*,,5,new,True,,2013
I1a1b1,I1a1b1,,5,new,False,P109,2013
I1a1b2,I1a1b2,,5,new,False,"L205, S239",2013
I1a1b3,I1a1b3,,5,renamed,False,Z74,2013
I1a1b3*,I1a1b3*,,6,renamed,True,,2013
I1a1b3a,I1a1b3a,,6,renamed,False,"L287, S240",2013
I1a1b3a*,I1a1b3a*,,7,renamed,True,,2013
I1a1b3a1,I1a1b3a1,,7,renamed,False,L258,2013
I1a2b3a1*,I1a2b3a1*,,15,new,True,"-

 I1a1b3a1a - indent 8",2013
I1a1b3a1a,I1a1b3a1a,,23,new,False,"L296

 I1a1b3b - indent 6",2013
I1a1b3b,I1a1b3b,,29,new,False,L813,2013
I1a1b4,I1a1b4,,5,new,False,L300,2013
I1a2,I1a2,,3,renamed,False,S244,2013
I1a2*,I1a2*,,4,renamed,True,,2013
I1a2a,I1a2a,,4,renamed,False,S246,2013
I1a2a*,I1a2a*,,5,new,True,,2013
I1a2a1,I1a2a1,,5,new,False,"S337, S439, Z62",2013
I1a2a1*,I1a2a1*,,6,new,True,,2013
I1a2a1a,I1a2a1a,,6,new,False,"S440, , Z141",2013
I1a2a1a*,I1a2a1a*,,8,new,True,,2013
I1a2a1a1,I1a2a1a1,,7,renamed,False,"S1953, Z2535",2013
I1a2a1a1a,I1a2a1a1a,,8,new,False,L338,2013
I1a2a1a1b,I1a2a1a1b,,8,new,False,"CTS10937, Z2538",2013
I1a2a1a2,I1a2a1a2,,7,new,False,"F2642, S2169",2013
I1a2a1b,I1a2a1b,,6,new,False,"S247, ",2013
I1a2a1b*,I1a2a1b*,,7,new,True,,2013
I1a2a1b1,I1a2a1b1,,7,new,False,L1302,2013
I1a2a1c,I1a2a1c,,6,new,False,L573,2013
I1a2a1d,I1a2a1d,,6,new,False,L1248,2013
I1a2a1d*,I1a2a1d*,,7,new,True,,2013
I1a2a1d1,I1a2a1d1,,7,new,False,L803,2013
I1a2a2,I1a2a2,,5,new,False,Z382,2013
I1a2b,I1a2b,,4,renamed,False,"S296, Z139",2013
I1a2b*,I1a2b*,,5,new,True,,2013
I1a2b1,I1a2b1,,5,new,False,Z2541,2013
I1a3,I1a3,,3,renamed,False,S243,2013
I1a3*,I1a3*,,4,renamed,True,,2013
I1a3a,I1a3a,,4,renamed,False,L1237,2013
I1b,I1b,,2,normal,False,"S249, ",2013
I2,I2,,1,normal,False,"L68, PF3781, , M438, PF3853, ",2013
I2*,I2*,,2,normal,True,,2013
I2a,I2a,,2,normal,False,"L460, PF3647, ",2013
I2a*,I2a*,,3,normal,True,,2013
I2a1,I2a1,,3,normal,False,P37.2,2013
I2a1*,I2a1*,,4,normal,True,,2013
I2a1a,I2a1a,,4,normal,False,"L158, PF4073, , L159.1, M26, PF4056",2013
I2a1a*,I2a1a*,,5,normal,True,,2013
I2a1a1,I2a1a1,,5,normal,False,"L160, PF4013, S184",2013
I2a1b,I2a1b,,4,normal,False,"L178, M423",2013
I2a1b*,I2a1b*,,5,normal,True,,2013
I2a1b1,I2a1b1,,5,normal,False,M359.2,2013
I2a1b2,I2a1b2,,5,normal,False,L161.1,2013
I2a1b3,I2a1b3,,5,normal,False,L621,2013
I2a1b3*,I2a1b3*,,6,normal,True,,2013
I2a1b3a,I2a1b3a,,6,normal,False,L147.2,2013
I2a1c,I2a1c,,4,normal,False,L233,2013
I2a2,I2a2,,3,normal,False,"L35, PF3862, , L37, PF6900, , L181, M436, PF3856, ",2013
I2a2*,I2a2*,,4,normal,True,,2013
I2a2a,I2a2a,,4,normal,False,"L34, PF3857, , L36, L59, L368, L622, M223, P219, PF3859, ",2013
I2a2a*,I2a2a*,,5,normal,True,,2013
I2a2a1,I2a2a1,,5,renamed,False,"CTS616, CTS9183",2013
I2a2a1*,I2a2a1*,,6,renamed,True,,2013
I2a2a1a,I2a2a1a,,6,renamed,False,M284,2013
I2a2a1a*,I2a2a1a*,,7,renamed,True,,2013
I2a2a1a1,I2a2a1a1,,7,renamed,False,L1195,2013
I2a2a1a1*,I2a2a1a1*,,8,new,True,,2013
I2a2a1a1a,I2a2a1a1a,,8,new,False,"L126, L137, L369",2013
I2a2a1a1b,I2a2a1a1b,,8,new,False,L1193,2013
I2a2a1b,I2a2a1b,,6,renamed,False,L1229,2013
I2a2a1b*,I2a2a1b*,,7,renamed,True,,2013
I2a2a1b1,I2a2a1b1,,7,renamed,False,Z2054,2013
I2a2a1b1*,I2a2a1b1*,,8,new,True,,2013
I2a2a1b1a,I2a2a1b1a,,8,new,False,L812,2013
I2a2a1b2,I2a2a1b2,,7,new,False,L1230,2013
I2a2a1c,I2a2a1c,,6,renamed,False,"CTS10057, CTS10100",2013
I2a2a1c1,I2a2a1c1,,7,renamed,False,"L701, L702",2013
I2a2a1c1*,I2a2a1c1*,,8,renamed,True,,2013
I2a2a1c1a,I2a2a1c1a,,8,renamed,False,P78,2013
I2a2a1c1b,I2a2a1c1b,,8,renamed,False,"L699, L703",2013
I2a2a1c1b*,I2a2a1c1b*,,9,renamed,True,,2013
I2a2a1c1b1,I2a2a1c1b1,,9,renamed,False,L704,2013
I2a2a1c2,I2a2a1c2,,7,new,False,Z161,2013
I2a2a1c2*,I2a2a1c2*,,8,new,True,,2013
I2a2a1c2a,I2a2a1c2a,,8,new,False,L801,2013
I2a2a1c2a*,I2a2a1c2a*,,9,new,True,,2013
I2a2a1c2a1,I2a2a1c2a1,,9,new,False,CTS1977,2013
I2a2a1c2a1*,I2a2a1c2a1*,,10,new,True,,2013
I2a2a1c2a1a,I2a2a1c2a1a,,10,new,False,P95,2013
I2a2a1c2a1b,I2a2a1c2a1b,,10,new,False,CTS1858,2013
I2a2a1c2a2,I2a2a1c2a2,,9,new,False,CTS6433,2013
I2a2a1c2a2*,I2a2a1c2a2*,,10,new,True,,2013
I2a2a1c2a2a,I2a2a1c2a2a,,10,new,False,Z78,2013
I2a2a1c2a2a*,I2a2a1c2a2a*,,11,new,True,,2013
I2a2a1c2a2a1,I2a2a1c2a2a1,,11,new,False,L1198,2013
I2a2a1c2a2a1*,I2a2a1c2a2a1*,,12,new,True,,2013
I2a2a1c2a2a1a,I2a2a1c2a2a1a,,12,new,False,Z190,2013
I2a2a1c2a2a1a*,I2a2a1c2a2a1a*,,13,new,True,,2013
I2a2a1c2a2a1a1,I2a2a1c2a2a1a1,,13,new,False,"S434, ",2013
I2a2a1c2a3,I2a2a1c2a3,,9,new,False,"L1290, L1317",2013
I2a2a1c2b,I2a2a1c2b,,8,new,False,"L623, L147.4",2013
I2a2a2,I2a2a2,,5,renamed,False,L1228,2013
I2a2b,I2a2b,,4,normal,False,"L38, L39, L40, L65.1, L272.3",2013
I2a2b*,I2a2b*,,5,new,True,,2013
I2a2b1,I2a2b1,,5,new,False,"L533, S295",2013
I2b,I2b,,2,normal,False,"L415, L416, L417",2013
I2c,I2c,,3,normal,False,,2013
I2c1,I2c1,,3,new,False,L1251,2013
I2c2,I2c2,,3,new,False,CTS7767,2013
J*,J*,,1,normal,True,,2013
J1,J1,,1,normal,False,"L255, L321, PF4646, M267, PF4782",2013
J1*,J1*,,2,renamed,True,,2013
J1a,J1a,,2,renamed,False,"CTS5368, Z2215",2013
J1a*,J1a*,,3,new,True,,2013
J1a1,J1a1,,3,new,False,M365.1,2013
J1a2,J1a2,,3,new,False,L136,2013
J1a2*,J1a2*,,4,new,True,,2013
J1a2a,J1a2a,,4,new,False,P56,2013
J1a2b,J1a2b,,4,new,False,"P58, PF4698",2013
J1a2b*,J1a2b*,,5,new,True,,2013
J1a2b1,J1a2b1,,5,new,False,"L92, .1, L93",2013
J1a2b2,J1a2b2,,5,new,False,L147.1,2013
J1a2b2*,J1a2b2*,,6,new,True,,2013
J1a2b2a,J1a2b2a,,6,new,False,L222.2,2013
J1a2b2a*,J1a2b2a*,,7,new,True,,2013
J1a2b2a1,J1a2b2a1,,7,new,False,L65.2,2013
J1a2b3,J1a2b3,,5,new,False,L817,2013
J1a2b3*,J1a2b3*,,6,new,True,,2013
J1a2b3a,J1a2b3a,,6,new,False,L818,2013
J1a2b3a*,J1a2b3a*,,7,new,True,,2013
J1a2b3a1,J1a2b3a1,,7,new,False,L816,2013
J1a3,J1a3,,3,new,False,"CTS15, Z1828",2013
J1a3*,J1a3*,,4,new,True,,2013
J1a3a,J1a3a,,4,new,False,Z1842,2013
J2,J2,,1,normal,False,"M172, PF4908, L228, PF4895, ",2013
J2*,J2*,,2,normal,True,,2013
J2a,J2a,,2,normal,False,"M410, L152, L212, PF4988, L559, PF4986",2013
J2a*,J2a*,,3,normal,True,,2013
J2a1,J2a1,,3,normal,False,"DYS413≤18, L26, PF5110, , L27, PF5111, ",2013
J2a1*,J2a1*,,4,normal,True,,2013
J2a1a,J2a1a,,4,normal,False,"M47, M322",2013
J2a1b,J2a1b,,4,normal,False,"M67, PF5137, ",2013
J2a1b*,J2a1b*,,5,normal,True,,2013
J2a1b1,J2a1b1,,5,normal,False,"M92, M260",2013
J2a1b1*,J2a1b1*,,6,normal,True,,2013
J2a1b1a,J2a1b1a,,6,normal,False,"L556, L560",2013
J2a1b2,J2a1b2,,5,normal,False,M166,2013
J2a1b3,J2a1b3,,5,normal,False,"L210, L218, L227",2013
J2a1c,J2a1c,,4,normal,False,M68,2013
J2a1d,J2a1d,,4,normal,False,M319,2013
J2a1e,J2a1e,,4,normal,False,M339,2013
J2a1f,J2a1f,,4,normal,False,M419,2013
J2a1g,J2a1g,,4,normal,False,"P81, PF4275",2013
J2a1h,J2a1h,,4,normal,False,"L24, L207.1",2013
J2a1h*,J2a1h*,,5,normal,True,,2013
J2a1h1,J2a1h1,,5,normal,False,M158,2013
J2a1h2,J2a1h2,,5,normal,False,"L25, PF5345, ",2013
J2a1h2*,J2a1h2*,,6,normal,True,,2013
J2a1h2a,J2a1h2a,,6,normal,False,DYS445≤7,2013
J2a1h2a*,J2a1h2a*,,7,normal,True,,2013
J2a1h2a1,J2a1h2a1,,7,normal,False,"L70, PF5434, , L397, PF5446, L398, PF5449",2013
J2a1h2a1*,J2a1h2a1*,,8,normal,True,,2013
J2a1h2a1a,J2a1h2a1a,,8,normal,False,M137,2013
J2a1h2a1b,J2a1h2a1b,,8,normal,False,M318,2013
J2a1h2b,J2a1h2b,,6,normal,False,L243,2013
J2a1h2c,J2a1h2c,,6,normal,False,L254,2013
J2a1h2d,J2a1h2d,,6,normal,False,L192.2,2013
J2a1h2d*,J2a1h2d*,,7,normal,True,--,2013
J2a1h2d1,J2a1h2d1,,7,normal,False,L271,2013
J2a1i,J2a1i,,4,normal,False,"L88.2, L198",2013
J2a2,J2a2,,3,normal,False,L581,2013
J2a2*,J2a2*,,4,normal,True,,2013
J2a2a,J2a2a,,4,normal,False,"P279, PF5065",2013
J2a2a*,J2a2a*,,5,normal,True,,2013
J2a2a1,J2a2a1,,5,normal,False,M340,2013
J2b,J2b,,2,normal,False,"L282, M12, M102, M221, M314, PF4939",2013
J2b*,J2b*,,3,normal,True,,2013
J2b1,J2b1,,3,normal,False,M205,2013
J2b2,J2b2,,3,normal,False,M241,2013
J2b2*,J2b2*,,4,normal,True,,2013
J2b2a,J2b2a,,4,normal,False,L283,2013
J2b2a*,J2b2a*,,5,normal,True,,2013
J2b2a1,J2b2a1,,5,normal,False,Z1296,2013
J2b2a1*,J2b2a1*,,6,normal,True,,2013
J2b2a1a,J2b2a1a,,6,normal,False,"Z1297, Z1298",2013
J2b2a1a*,J2b2a1a*,,7,normal,True,,2013
J2b2a1a1,J2b2a1a1,,7,normal,False,"Z631, Z639",2013
K*,K*,,1,normal,True,,2013
LT*,LT*,,2,normal,True,,2013
K(xLT)*,K(xLT)*,,2,normal,True,,2013
K1,K1,,2,normal,False,"P60, P304, P308",2013
K2,K2,,2,normal,False,"P79, P299, P307",2013
K3,K3,,2,normal,False,"P261, P263",2013
L*,L*,,1,normal,True,,2013
L1,L1,,1,normal,False,"L656, L1304, M22, M295, Page121",2013
L1*,L1*,,2,normal,True,,2013
L1a,L1a,,2,normal,False,"M27, M76, P329",2013
L1b,L1b,,2,normal,False,"L655, M317",2013
L1b*,L1b*,,3,normal,True,,2013
L1b1,L1b1,,3,renamed,False,M349,2013
L1b2,L1b2,,3,new,False,M274,2013
L1c,L1c,,2,normal,False,"L1307, M357",2013
L2,L2,,1,normal,False,L595,2013
M*,M*,,1,normal,True,,2013
M1,M1,,1,normal,False,"M4, M5, M106, M186, M189, M296, P35_1, P35_2, P35_3, Page1",2013
M1*,M1*,,2,normal,True,,2013
M1a,M1a,,2,normal,False,"P34_1, P34_2, P34_3, P34_4, P34_5",2013
M1a*,M1a*,,3,normal,True,,2013
M1a1,M1a1,,3,normal,False,P51,2013
M1a2,M1a2,,3,normal,False,P94,2013
M1b,M1b,,2,normal,False,P87,2013
M1b*,M1b*,,3,normal,True,,2013
M1b1,M1b1,,3,normal,False,"M104_1, M104_2, Page67",2013
M1b1*,M1b1*,,4,normal,True,,2013
M1b1a,M1b1a,,4,normal,False,M16,2013
M1b1b,M1b1b,,4,normal,False,M83,2013
M2,M2,,1,normal,False,"M353, M387",2013
M2*,M2*,,2,normal,True,,2013
M2a,M2a,,2,normal,False,M177,2013
M3,M3,,1,normal,False,"P117, P118",2013
N*,N*,,1,normal,True,,2013
N1,N1,,1,normal,False,"LLY22g.1_1, LLY22g.1_2",2013
N1*,N1*,,2,normal,True,,2013
N1a,N1a,,2,normal,False,P189.2,2013
N1b,N1b,,2,normal,False,L732,2013
N1b*,N1b*,,3,normal,True,,2013
N1b1,N1b1,,3,normal,False,"L731, L733",2013
N1c,N1c,,2,normal,False,L729,2013
N1c*,N1c*,,3,normal,True,,2013
N1c1,N1c1,,3,normal,False,"M46, P105",2013
N1c1*,N1c1*,,4,normal,True,,2013
N1c1a,N1c1a,,4,normal,False,"M178, P298",2013
N1c1a*,N1c1a*,,5,normal,True,,2013
N1c1a1,N1c1a1,,5,normal,False,"L708, L839",2013
N1c1a1*,N1c1a1*,,6,normal,True,,2013
N1c1a1a,N1c1a1a,,6,normal,False,"L392, L1026",2013
N1c1a1a*,N1c1a1a*,,7,normal,True,,2013
N1c1a1a1,N1c1a1a1,,7,renamed,False,"CTS2929, VL29",2013
N1c1a1a1*,N1c1a1a1*,,8,renamed,True,,2013
N1c1a1a1a,N1c1a1a1a,,8,renamed,False,L550,2013
N1c1a1a1a*,N1c1a1a1a*,,9,renamed,True,,2013
N1c1a1a1a1,N1c1a1a1a1,,9,renamed,False,L1025,2013
N1c1a1a1a1*,N1c1a1a1a1*,,10,new,True,,2013
N1c1a1a1a1a,N1c1a1a1a1a,,10,new,False,"L149.2, L551",2013
N1c1a1a1a1b,N1c1a1a1a1b,,10,new,False,L591,2013
N1c1a1a1a1c,N1c1a1a1a1c,,10,new,False,L1027,2013
N1c1a1a1b,N1c1a1a1b,,8,new,False,L1022,2013
N1c1a1a2,N1c1a1a2,,7,renamed,False,Z1936,2013
N1c1a1a2*,N1c1a1a2*,,8,new,True,,2013
N1c1a1a2a,N1c1a1a2a,,8,new,False,"Z1925, Z1935",2013
N1c1a1a2a*,N1c1a1a2a*,,9,new,True,,2013
N1c1a1a2a1,N1c1a1a2a1,,9,new,False,Z1941,2013
N1c1a1a2a1*,N1c1a1a2a1*,,10,new,True,,2013
N1c1a1a2a1a,N1c1a1a2a1a,,10,new,False,Z1940,2013
N1c1a1a2b,N1c1a1a2b,,8,new,False,L1034,2013
N1c2,N1c2,,3,normal,False,L666,2013
N1c2*,N1c2*,,4,normal,True,,2013
N1c2a,N1c2a,,4,normal,False,M128,2013
N1c2b,N1c2b,,4,normal,False,P43,2013
N1c2b*,N1c2b*,,5,normal,True,,2013
N1c2b1,N1c2b1,,5,normal,False,P63,2013
N1c2b2,N1c2b2,,5,normal,False,L665,2013
O*,O*,,1,normal,True,,2013
O1,O1,,1,normal,False,MSY2.2,2013
O1*,O1*,,2,normal,True,,2013
O1a,O1a,,2,normal,False,"M119, Page20",2013
O1a*,O1a*,,3,normal,True,,2013
O1a1,O1a1,,3,normal,False,M307.1,2013
O1a1*,O1a1*,,4,normal,True,,2013
O1a1a,O1a1a,,4,normal,False,M101,2013
O1a2,O1a2,,3,normal,False,"M50, M103, M110",2013
O2,O2,,1,normal,False,"L463, L690, P31, M268",2013
O2*,O2*,,2,normal,True,,2013
O2a,O2a,,2,normal,False,PK4,2013
O2a*,O2a*,,3,normal,True,,2013
O2a1,O2a1,,3,normal,False,M95,2013
O2a1*,O2a1*,,4,normal,True,,2013
O2a1a,O2a1a,,4,normal,False,"M88, M111",2013
O2b,O2b,,2,normal,False,"IMS-JST022454, L272.2, M176, M302, P49, Page92",2013
O2b*,O2b*,,3,normal,True,,2013
O2b1,O2b1,,3,normal,False,M312,2013
O2b1*,O2b1*,,4,normal,True,,2013
O2b1a,O2b1a,,4,normal,False,47z,2013
O2b1b,O2b1b,,4,normal,False,L682,2013
O3,O3,,1,normal,False,"CTS10736, CTS10753, F36, F400, F433, F471, F633, M122, P198",2013
O3*,O3*,,2,normal,True,,2013
O3a,O3a,,2,normal,False,"CTS8153, CTS8399, F27, F113, F129, F166, F341, F406, F572, F71, M324, P93, P197, P199, P200",2013
O3a*,O3a*,,3,normal,True,,2013
O3a1,O3a1,,3,normal,False,"L127.1, KL1, KL2",2013
O3a1*,O3a1*,,4,normal,True,,2013
O3a1a,O3a1a,,4,normal,False,"M121, DYS257_1",2013
O3a1b,O3a1b,,4,normal,False,M164,2013
O3a1c,O3a1c,,4,normal,False,IMS-JST002611,2013
O3a1c*,O3a1c*,,5,renamed,True,,2013
O3a1c1,O3a1c1,,5,renamed,False,"F11, F425, Page69",2013
O3a1c2,O3a1c2,,5,new,False,F238,2013
O3a2,O3a2,,3,normal,False,"CTS8236, F525, IMS-JST021354",2013
O3a2*,O3a2*,,4,normal,True,,2013
O3a2a,O3a2a,,4,normal,False,M159,2013
O3a2b,O3a2b,,4,normal,False,M7,2013
O3a2b*,O3a2b*,,5,normal,True,,2013
O3a2b1,O3a2b1,,5,normal,False,"M113, M188, M209",2013
O3a2b1*,O3a2b1*,,6,normal,True,,2013
O3a2b1a,O3a2b1a,,6,normal,False,N5,2013
O3a2c,O3a2c,,4,normal,False,"CTS4723, CTS11109, CTS12099, F130, F131, F299, F422, F427, P164",2013
O3a2c*,O3a2c*,,5,normal,True,,2013
O3a2c1,O3a2c1,,5,normal,False,M134,2013
O3a2c1*,O3a2c1*,,6,normal,True,,2013
O3a2c1a,O3a2c1a,,6,normal,False,"M117, M133, Page23",2013
O3a2c1a*,O3a2c1a*,,7,normal,True,,2013
O3a2c1a1,O3a2c1a1,,7,normal,False,"M162_1, M162_2",2013
O3a2c1b,O3a2c1b,,6,normal,False,P101,2013
O3a2c2,O3a2c2,,5,new,False,"CTS1366, F706, F871, F996, F1481, F1598, F1645, F1672, F1693, F2029, F2083, F2139, F2469, F2654, F2683, F3223, F3237",2013
O3a3,O3a3,,3,normal,False,M300,2013
O3a4,O3a4,,3,normal,False,M333S,2013
P*,P*,,1,normal,True,,2013
Q*,Q*,,1,normal,True,,2013
Q1,Q1,,1,normal,False,"P36.2, L232, L273, .1, L274",2013
Q1*,Q1*,,2,normal,True,,2013
Q1a,Q1a,,2,normal,False,"L472, L474, L528, MEH2",2013
Q1a*,Q1a*,,3,normal,True,,2013
Q1a1,Q1a1,,3,normal,False,"F1096, F1215, F1251, F3243",2013
Q1a1*,Q1a1*,,4,new,True,,2013
Q1a1a,Q1a1a,,4,new,False,"F746, NWT01",2013
Q1a1a*,Q1a1a*,,5,new,True,,2013
Q1a1a1,Q1a1a1,,5,new,False,"M120, M265",2013
Q1a1b,Q1a1b,,4,new,False,"M25, M143",2013
Q1a1b*,Q1a1b*,,5,new,True,,2013
Q1a1b1,Q1a1b1,,5,new,False,L712,2013
Q1a1b1*,Q1a1b1*,,6,new,True,,2013
Q1a1b1a,Q1a1b1a,,6,new,False,"L713, L715, M365.3",2013
Q1a2,Q1a2,,3,renamed,False,"L56, L57, L892, L942, M346",2013
Q1a2*,Q1a2*,,4,new,True,,2013
Q1a2a,Q1a2a,,4,new,False,"L53, L55, L213, L331, L475, L476",2013
Q1a2a*,Q1a2a*,,5,new,True,,2013
Q1a2a1,Q1a2a1,,5,new,False,L54,2013
Q1a2a1*,Q1a2a1*,,6,new,True,,2013
Q1a2a1a,Q1a2a1a,,6,new,False,"CTS11969, CTS11970",2013
Q1a2a1a*,Q1a2a1a*,,7,new,True,,2013
Q1a2a1a1,Q1a2a1a1,,7,new,False,"L341.2, M3",2013
Q1a2a1a1*,Q1a2a1a1*,,8,new,True,,2013
Q1a2a1a1a,Q1a2a1a1a,,8,new,False,M19,2013
Q1a2a1a1b,Q1a2a1a1b,,8,new,False,M194,2013
Q1a2a1a1c,Q1a2a1a1c,,8,new,False,"M199, P106, P292",2013
Q1a2a1a1d,Q1a2a1a1d,,8,new,False,L663,2013
Q1a2a1a1e,Q1a2a1a1e,,8,new,False,SA01,2013
Q1a2a1a1f,Q1a2a1a1f,,8,new,False,L766,2013
Q1a2a1a2,Q1a2a1a2,,7,new,False,"L804, L805",2013
Q1a2a1b,Q1a2a1b,,6,new,False,"CTS1780, CTS2730, Z780",2013
Q1a2a1b*,Q1a2a1b*,,7,new,True,,2013
Q1a2a1b1,Q1a2a1b1,,7,new,False,L191,2013
Q1a2a1b2,Q1a2a1b2,,7,new,False,"L569, L570, L571",2013
Q1a2a1c,Q1a2a1c,,6,new,False,"L330, L334",2013
Q1a2a1c*,Q1a2a1c*,,7,new,True,,2013
Q1a2a1c1,Q1a2a1c1,,7,new,False,"L329, L332, L333",2013
Q1a2b,Q1a2b,,4,new,False,L940,2013
Q1a2b*,Q1a2b*,,5,new,True,,2013
Q1a2b1,Q1a2b1,,5,new,False,"L527, L529, .1, L639",2013
Q1a2b2,Q1a2b2,,5,new,False,"L933, L938, L941",2013
Q1a2b2*,Q1a2b2*,,6,new,True,,2013
Q1a2b2a,Q1a2b2a,,6,new,False,L939,2013
Q1a2c,Q1a2c,,4,normal,False,M323,2013
Q1b,Q1b,,2,normal,False,"L275, L314, L606, L612",2013
Q1b*,Q1b*,,3,normal,True,,2013
Q1b1,Q1b1,,3,normal,False,"M378, L214, S289, L215",2013
Q1b1*,Q1b1*,,4,normal,True,,2013
Q1b1a,Q1b1a,,4,normal,False,L245,2013
Q1b1a*,Q1b1a*,,5,normal,True,,2013
Q1b1a1,Q1b1a1,,5,normal,False,L272.1,2013
R*,R*,,1,normal,True,,2013
R1,R1,,1,normal,False,"M173, M306, PF6147, , P225, P231, P233, PF6142, P234, P236",2013
R1*,R1*,,2,normal,True,,2013
R1a,R1a,,2,normal,False,"L62, PF6200, L63, PF6203, L145, PF6175, L146, PF6229",2013
R1a*,R1a*,,3,normal,True,,2013
R1a1,R1a1,,3,normal,False,"L120, M516, L122, PF6237, M459, PF6235",2013
R1a1*,R1a1*,,4,normal,True,,2013
R1a1a,R1a1a,,4,normal,False,"L168, L449, M17, M198, PF6238, M512, PF6239, M514, M515",2013
R1a1a*,R1a1a*,,5,normal,True,,2013
R1a1a1,R1a1a1,,5,normal,False,"M417, Page7",2013
R1a1a1*,R1a1a1*,,6,normal,True,,2013
R1a1a1a,R1a1a1a,,6,normal,False,"CTS7083, ",2013
R1a1a1b,R1a1a1b,,6,normal,False,"S224, S441",2013
R1a1a1b*,R1a1a1b*,,7,normal,True,,2013
R1a1a1b1,R1a1a1b1,,7,normal,False,"PF6217, ",2013
R1a1a1b1*,R1a1a1b1*,,8,normal,True,,2013
R1a1a1b1a,R1a1a1b1a,,8,normal,False,S198,2013
R1a1a1b1a*,R1a1a1b1a*,,9,normal,True,,2013
R1a1a1b1a1,R1a1a1b1a1,,9,normal,False,"M458, PF6241",2013
R1a1a1b1a1*,R1a1a1b1a1*,,10,normal,True,,2013
R1a1a1b1a1a,R1a1a1b1a1a,,10,normal,False,L260,2013
R1a1a1b1a1b,R1a1a1b1a1b,,10,renamed,False,CTS11962,2013
R1a1a1b1a1b*,R1a1a1b1a1b*,,11,new,True,,2013
R1a1a1b1a1b1,R1a1a1b1a1b1,,11,new,False,L1029,2013
R1a1a1b1a2,R1a1a1b1a2,,9,normal,False,"S204, S466",2013
