id,name,parent_id,depth,status,is_paragroup,defining_snps,source_version
O3a,O3a,,2,normal,False,"M324, P93, P197, P199, P200

�      �      
�      
O3a*   -

�      �      
�      
O3a1   DYS257, P27.2, M121

�      �      
�      
O3a2   M164

�      �      
�      
O3a3   P201, 021354

�      �      
�      �      
O3a3*   -

�      �      
�      �      
O3a3a   M159   (formerly O3a3)

�      �      
�      �      
O3a3b   M7   (formerly O3a4)

�      �      
�      �      
�      
O3a3b*   -

�      �      
�      �      
�      
O3a3b1   
M113, M188, M209   (formerly O3a4a)

�      �      
�      �      
�      �      
O3a3b1*   -

�      �      
�      �      
�      �      
O3a3b1a   N4   (formerly O3a4a1)


�      �      
�      �      
�      �      
O3a3b1b   N5   (formerly O3a4a2)

�      �      
�      �      
�      
O3a3b2   
P164

�      �      
�      �      
O3a3c   M134   (formerly O3a5)

�      �      
�      �      
�      
O3a3c*   -

�      �      
�      �      
�      
O3a3c1   
M117, M133   (formerly O3a5a)

�      �      
�      �      
�      �      
O3a3c1*   -

�      �      
�      �      
�      �      
O3a3c1a   
M162   (formerly O3a5a1)

�      �      
�      �      
�      
O3a3c2   
P101   (formerly O3a5b)

�      �      
�      
O3a4   002611

�      �      
�      �      
O3a4*   -

�      �      
�      �      
O3a4a   P103

�      �      
�      
O3a5   M300   (formerly O3a6)

�      �      
�      
O3a6   M333   (formerly O3a7)
NOTES:

The L1 insertion (also known as LINE1) which appeared in previous versions of the tree is associated
	with haplogroups O3a3 and O3a4 suggesting a shared ancestry for these two branches.  However, L1 has
	been observed to be absent in these groups due to multiple deletions and so is not included in the
	current version of the tree.
New, private SNPs N6, N7, N8, N9, N10, N11 were discovered downstream of M175.
Identical SNPs that were discovered separately are listed in alphabetical order, not necessarily in
	the order of discovery, and separated by "", "".  Examples: M176, SRY465, DYS257, P27.2, P201, 021354
The numbered SNPS 022454, 021354, 002611are the short-form notation for
IMS-JST022454, IMS-JST021354, IMS-JST002611.


Y-DNA haplogroup O probably originated in East Asia and later migrated into the South Pacific.
The lineage expanded into Taiwan (high frequency in the aboriginal Taiwanese), Indonesia, Melanesia, Micronesia, and Polynesia.
O3 is the predominant sub-group in China. The O1 and O2a lineages are found in Southeast Asian
populations of Malaysia, Vietnam, Indonesia and southern China. The O2b sub-group is of high
frequency in the Japanese and Korean populations.
References:
Cinnioglu et al, Excavating Y-chromosome Haplotype Strata in Anatolia. (pdf) Human Genetics. 114:127-148, 2004.
Cox M P & Lahr M M, Y-Chromosome Diversity Is Inversely Associated with Language Affiliation in Paired
Austronesian- and Papuan-Speaking Communities from Solomon Islands. (pdf)
American Journal of Human Biology, 18:35-50, 2006. 
Cruciani et al, A Back Migration from Asia to Sub-Saharan Africa Is Supported
by High-Resolution Analysis of Human Y-Chromosome Haplotypes. (pdf)
American Journal of Human Genetics, 70:1197-1214, 2002.
Deng et al, Evolution
and Migration History of the Chinese Population Inferred from the Chinese Y-chromosome Evidence.
(pdf) Journal of Human Genetics, 49:339-348, 2004.
Hammer et al, Dual Origins of the Japanese: Common Ground for Hunter-gatherer and Farmer Y Chromosomes.
(abstract) Journal of Human Genetics, 51:47-58, 2006.
Hudjashov G, Peopling of Sahul: Evidence from mtDNA and Y-Chromosome.
Thesis (M.SC.) University of Tartu, Estonia, 2006. 
Karafet et al, New Binary Polymorphisms Reshape and Increase Resolution of the Human Y-Chromosomal Haplogroup
Tree. Abstract. Genome Research, published online April 2, 2008.
Supplementary Material.
Karafet et al, Paternal Population History of East Asia: Sources, Patterns, and Microevolutionary Processes. (pdf) American Journal of Human Genetics, 69:615-628, 2001.
Kayser et al, Independent Histories of Human Y Chromosomes from Melanesia and Australia.
American Journal of Human Genetics, 68:173-190, 2001.
Kayser et al, Melanesian and Asian Origins of Polynesians: mtDNA and Y-Chromosome Gradients across
the Pacific. 	MBE Advance Access published August 21, 2006.
Kayser et al. 
Reduced Y-Chromosome, but Not Mitochondrial DNA, Diversity in Human Populations from West New
Guinea. American Journal of Human Genetics, 72:281-302, 2003. 
Mohyuddin et al, Detection of Novel Y SNPs Provides Further Insights into Y Chromosomal Variation in Pakistan.
Journal of Human Genetics, 2006.
Mona et al, Patterns of Y-chromosome Diversity Intersect with the Trans-New Guinea Hypothesis.
Mol Biol Evol. 2007 Sep 10; [Epub ahead of print]
Nonaka et al, Y Chromosomal Binary Haplogroups in the Japanese Population and their Relationship to 16 Y-STR Polymorphisms. (abstract)
Annals of Human Genetics, 71:480-495, 2007. 
Paracchini et al, A Y Chromosomal Influence on Prostate Cancer Risk: The Multi-ethnic Cohort Study.
Journal of Medical Genetics, 40:815-819, 2003. 
Regueiro et al, Iran: Tricontinental Nexus for Y-Chromosome Driven Migration. (abstract)
Human Heredity, Vol. 61, No 3, 132-143, 2006.
Rootsi S, Human Y Chromosomal Variations in European Populations (dissertation) Council of the
Institute of Molecular and Cell Biology, University of Tartu, Oct 2004.
Scheinfeldt et al, Unexpected NRY Chromosome Variation in Northern Island Melanesia. (Link and comments from
Dienekes' Anthropological Blog) Society for Molecular Biology, 2006.
Sengupta et al, Polarity and Temporality of High Resolution Y-chromosome Distributions in India
Identify Both Indigenous and Exogenous Expansions and Reveal Minor Genetic Influence
of Central Asian Pastoralists. (pdf)
American Journal of Human Genetics, 78:202-221, 2006.
Shen et al, Reconstruction
of Patrilineages and Matrilineages of Samaritans and other Israeli Populations from Y-Chromosome
and Mitochondrial DNA Sequence Variation. (pdf) Human Mutation, 24:248-260, 2004.
Shi et al, Y-Chromosome Evidence of Southern Origin of the East Asian-Specific
Haplogroup O3-M122. (abstract)
American Journal of Human Genetics.  77:408-419, 2005.
Su et al, Y-chromosome Evidence for a Northward Migration of Modern Humans into Eastern Asia
during the Last Ice Age. (pdf) American Journal of Human Genetics, 65:1718-1724, 1999.
Tan S, et al, Y-chromosome Polymorphisms Define the Origin of the Mang, an Isolated Population in China.
Annals of Human Biology, Sep;34(5):573-581, 2007
Thangaraj et al, Genetic Affinities of the Andaman Islanders, a Vanishing Human Population. (pdf)
Current Biology, 13:86-93, 2003.
Xue Y, et al, Male Demography in East Asia: A North-South Contrast in Human Population Expansion Times. (abstract)
Genetics, 172:2431-2439, 2006

Corrections, Additions made since 31 December 2007:

Added Karafet et al (2008) on 4 May 2008.
SNPs added on 4 May 2008: 002611, 021354, 022454, P93, P103, P164, P186, P191, P196, P197, P198, P199, P200, P201, P203.
P49 moved from O2b1 to O2b on 4 May 2008.
Corrected spelling error on Note for L1 on 5 May 2008.
Corrected subclade for P198 on 31 December 2008.

Contact Person for Haplogroup O:
Gareth Henson


Back to Main Page
	Back to Y-DNA Tree Trunk
	Back to SNP Index
	Back to Papers Cited
	Back to Glossary
	Back to Listing Criteria
Copyright 2007, 2008. International Society of Genetic Genealogy.
	All Rights Reserved.",2008
O3a*,O3a*,,3,normal,True,,2008
O3a1,O3a1,,3,normal,False,"DYS257, M121",2008
O3a2,O3a2,,3,normal,False,M164,2008
O3a3,O3a3,,3,renamed,False,"P201, 021354",2008
O3a3*,O3a3*,,4,new,True,,2008
O3a3a,O3a3a,,4,new,False,M159   (formerly O3a3),2008
O3a3b,O3a3b,,4,new,False,M7   (formerly O3a4),2008
O3a3b*,O3a3b*,,5,new,True,,2008
O3a3b1,O3a3b1,,5,new,False,"M113, M188, M209   (formerly O3a4a)",2008
O3a3b1*,O3a3b1*,,6,new,True,,2008
O3a3b1a,O3a3b1a,,6,new,False,N4,2008
O3a3b1b,O3a3b1b,,6,new,False,N5   (formerly O3a4a2),2008
O3a3b2,O3a3b2,,5,new,False,P164,2008
O3a3c,O3a3c,,4,new,False,M134   (formerly O3a5),2008
O3a3c*,O3a3c*,,5,new,True,,2008
O3a3c1,O3a3c1,,5,new,False,"M117, M133   (formerly O3a5a)",2008
O3a3c1*,O3a3c1*,,6,new,True,,2008
O3a3c1a,O3a3c1a,,6,new,False,M162   (formerly O3a5a1),2008
O3a3c2,O3a3c2,,5,new,False,P101   (formerly O3a5b),2008
O3a4,O3a4,,3,renamed,False,002611,2008
O3a4*,O3a4*,,4,new,True,,2008
O3a4a,O3a4a,,4,new,False,P103,2008
O3a5,O3a5,,3,renamed,False,M300   (formerly O3a6),2008
O3a6,O3a6,,3,renamed,False,M333   (formerly O3a7),2008
P*,P*,,1,normal,True,,2008
Q*,Q*,,1,renamed,True,,2008
Q1,Q1,,1,renamed,False,"P36, .2",2008
Q1*,Q1*,,2,renamed,True,,2008
Q1a,Q1a,,2,renamed,False,MEH2   (formerly Q),2008
Q1a*,Q1a*,,3,new,True,,2008
Q1a1,Q1a1,,3,new,False,"M120, M265",2008
Q1a2,Q1a2,,3,new,False,"M25, M143   (formerly Q2)",2008
Q1a3,Q1a3,,3,new,False,M346   (formerly Q6),2008
Q1a3*,Q1a3*,,4,new,True,,2008
Q1a3a,Q1a3a,,4,new,False,M3   (formerly Q3),2008
Q1a3a*,Q1a3a*,,5,new,True,,2008
Q1a3a1,Q1a3a1,,5,new,False,M19   (formerly Q3a),2008
Q1a3a2,Q1a3a2,,5,new,False,M194   (formerly Q3b),2008
Q1a3a3,Q1a3a3,,5,new,False,"M199, P106, P292",2008
Q1a4,Q1a4,,3,new,False,P48   (formerly Q4),2008
Q1a5,Q1a5,,3,new,False,P89,2008
Q1a6,Q1a6,,3,new,False,M323   (formerly Q5),2008
Q1b,Q1b,,2,new,False,M378   (formerly Q1a),2008
R*,R*,,1,normal,True,,2008
R1,R1,,1,normal,False,"M173, P241, P225, P231, P233, P234, P236, P238, P242, P286, P294",2008
R1*,R1*,,2,normal,True,,2008
R1a,R1a,,2,renamed,False,"L62, L63",2008
R1a*,R1a*,,3,normal,True,,2008
R1a1,R1a1,,3,renamed,False,SRY1532.2,2008
R1a1*,R1a1*,,4,renamed,True,,2008
R1a1a,R1a1a,,4,renamed,False,"M17, M198",2008
R1a1a*,R1a1a*,,5,new,True,,2008
R1a1a1,R1a1a1,,5,new,False,M56,2008
R1a1a2,R1a1a2,,5,new,False,M157,2008
R1a1a3,R1a1a3,,5,new,False,"M64.2, M87, M204",2008
R1a1a4,R1a1a4,,5,new,False,P98,2008
R1a1a5,R1a1a5,,5,new,False,PK5,2008
R1b,R1b,,2,normal,False,M343,2008
R1b*,R1b*,,3,normal,True,,2008
R1b1,R1b1,,3,normal,False,P25,2008
R1b1*,R1b1*,,4,normal,True,,2008
R1b1a,R1b1a,,4,normal,False,M18   (position relative to P297 uncertain),2008
R1b1b,R1b1b,,4,normal,False,P297,2008
R1b1b*,R1b1b*,,5,normal,True,,2008
R1b1b1,R1b1b1,,5,new,False,M73,2008
R1b1b2,R1b1b2,,5,new,False,"M269, S3, S10, S13, S17",2008
R1b1b2*,R1b1b2*,,6,new,True,,2008
R1b1b2a,R1b1b2a,,6,new,False,"L23, S141, L49",2008
R1b1b2a*,R1b1b2a*,,7,new,True,,2008
R1b1b2a1,R1b1b2a1,,7,new,False,"L11, S127, L51, L52, P310, S129, P311, S128",2008
R1b1b2a1*,R1b1b2a1*,,8,new,True,,2008
R1b1b2a1a,R1b1b2a1a,,8,new,False,"M405, S21, U106",2008
R1b1b2a1a*,R1b1b2a1a*,,9,new,True,,2008
R1b1b2a1a1,R1b1b2a1a1,,9,new,False,M467,2008
R1b1b2a1a2,R1b1b2a1a2,,9,new,False,P107,2008
R1b1b2a1a3,R1b1b2a1a3,,9,new,False,"DYS439(null), L1, S26",2008
R1b1b2a1a4,R1b1b2a1a4,,9,renamed,False,"L48, S162",2008
R1b1b2a1a4*,R1b1b2a1a4*,,10,new,True,,2008
R1b1b2a1a4a,R1b1b2a1a4a,,10,new,False,"L44, L45, L46, L47",2008
R1b1b2a1b,R1b1b2a1b,,8,new,False,"P312, S116",2008
R1b1b2a1b*,R1b1b2a1b*,,9,new,True,,2008
R1b1b2a1b1,R1b1b2a1b1,,9,new,False,M65,2008
R1b1b2a1b2,R1b1b2a1b2,,9,new,False,M153,2008
R1b1b2a1b3,R1b1b2a1b3,,9,new,False,M167,2008
R1b1b2a1b4,R1b1b2a1b4,,9,new,False,S28,2008
R1b1b2a1b4*,R1b1b2a1b4*,,10,new,True,,2008
R1b1b2a1b4a,R1b1b2a1b4a,,10,new,False,M126,2008
R1b1b2a1b4b,R1b1b2a1b4b,,10,new,False,M160,2008
R1b1b2a1b4c,R1b1b2a1b4c,,10,new,False,"L2, S139",2008
R1b1b2a1b4c*,R1b1b2a1b4c*,,11,new,True,,2008
R1b1b2a1b4c1,R1b1b2a1b4c1,,11,new,False,"L20, S144",2008
R1b1b2a1b5,R1b1b2a1b5,,9,new,False,S68,2008
R1b1b2a1b6,R1b1b2a1b6,,9,new,False,"L21, S145",2008
R1b1b2a1b6*,R1b1b2a1b6*,,10,new,True,,2008
R1b1b2a1b6a,R1b1b2a1b6a,,10,new,False,M37,2008
R1b1b2a1b6b,R1b1b2a1b6b,,10,new,False,M222,2008
R1b1b2a1b6c,R1b1b2a1b6c,,10,new,False,P66,2008
R1b1c,R1b1c,,4,renamed,False,M335,2008
R2,R2,,1,normal,False,"M124, P249, P267",2008
S*,S*,,1,normal,True,,2008
S1,S1,,1,normal,False,M254   (formerly K5a),2008
S1*,S1*,,2,normal,True,,2008
S1a,S1a,,2,normal,False,P57,2008
S1b,S1b,,2,new,False,P61,2008
S1c,S1c,,2,new,False,P83,2008
S1d,S1d,,2,new,False,M226   (formerly K5a1),2008
T*,T*,,1,normal,True,,2008
T1,T1,,1,normal,False,M320,2008
T2,T2,,1,new,False,P77,2008
