id,name,parent_id,depth,status,is_paragroup,defining_snps,source_version
E1a2a2,E1a2a2,,5,normal,False,"Z5991, Z15172, Z15173, Z15174, Z15175, Z15176, Z15177, Z15178, Z15179, Z15180, Z15181, Z15182, Z15183, Z15184, Z15185, Z15186, Z15187, Z15188, Z15189, Z15190, Z15191, Z15192, Z15193, Z15194, Z15195, Z15196, Z15197, Z15198, Z15199, Z15200, Z15201, Z15202, Z15203, Z15204, Z15205, Z15206, Z15207, Z15208, Z15209, Z15210, Z15211, Z15212, Z15213, Z15214, Z15215, Z15216, Z15217, Z15218, Z15219, Z15220, Z15221, Z15222, Z15223, Z15224, Z15225, Z15226, Z15227, Z15228, Z15229, Z15230, Z15231, Z15232, Z15233, Z15234, Z15235, Z15236, Z15237, Z15238, Z15239, Z15240, Z15241, Z15242, Z15243, Z15244, Z15245, Z15246, Z15247, Z15248, Z15249, Z15250, Z15251, Z15252, Z15253, Z15254, Z15255, Z15256, Z15257, Z15258, Z15259, Z15260, Z15261, Z15262, Z15263, Z15264, Z15265, Z15266, Z15267, Z15268, Z15269, Z15270",2015
E1a2b,E1a2b,,4,normal,False,"Z5985.1, Z15084, Z15085, Z15086, Z15087, Z15088, Z15089, Z15090, Z15091, Z15092, Z15093, Z15094, Z15095, Z15096, Z15097, Z15098, Z15099, Z15100, Z15101, Z15102, Z15103, Z15104, Z15105",2015
E1a2b1,E1a2b1,,5,normal,False,"L94, Z15068, Z15069, Z15070, Z15071, Z15072, Z15073, Z15074, Z15075, Z15076, Z15077, Z15078, Z15079, Z15080, Z15081, Z15082, Z15083",2015
E1a2b1a,E1a2b1a,,6,normal,False,"Z5986, Z15062, Z15063, Z15064, Z15065, Z15066, Z15067",2015
E1a2b1a1,E1a2b1a1,,7,normal,False,Z5988,2015
E1a2b1a1a,E1a2b1a1a,,8,normal,False,"Z5989, Z14979",2015
E1a2b1a1a1,E1a2b1a1a1,,9,normal,False,"Z14889, Z14890, Z14891, Z14892, Z14893, Z14894, Z14895, Z14896, Z14897, Z14898, Z14899, Z14900, Z14901, Z14902, Z14903, Z14904, Z14905, Z14906, Z14907, Z14908, Z14909, Z14910, Z14911, Z14912, Z14913, Z14914, Z14915, Z14916, Z14917, Z14918, Z14919, Z14920, Z14921, Z14922, Z14923, Z14924, Z14925, Z14926, Z14927, Z14928, Z14929, Z14930, Z14931, Z14932, Z14933, Z14934, Z14935, Z14936, Z14937, Z14938, Z14939, Z14940, Z14941, Z14942, Z14943, Z14944, Z14945, Z14946, Z14947, Z14948, Z14949, Z14950, Z14951, Z14952, Z14953, Z14954, Z14955, Z14956, Z14957, Z14958, Z14959, Z14960, Z14961, Z14962, Z14963, Z14964, Z14965, Z14966, Z14967, Z14968, Z14969, Z14970, Z14971, Z14972, Z14973, Z14974, Z14975, Z14976, Z14977, Z14978",2015
E1a2b1a2,E1a2b1a2,,7,normal,False,"M9119, Z5987, Z14980, Z14981, Z14982, Z14983, Z14984, Z14985, Z14986, Z14987, Z14988, Z14989, Z14990, Z14991, Z14992, Z14993, Z14994, Z14995, Z14996, Z14997, Z14998, Z14999, Z15000, Z15002, Z15003, Z15004, Z15005, Z15006, Z15007, Z15008, Z15009, Z15010, Z15011, Z15012, Z15013, Z15014, Z15015, Z15016, Z15017, Z15018, Z15019, Z15020, Z15021, Z15022, Z15023, Z15024, Z15025, Z15026, Z15027, Z15028, Z15029, Z15030, Z15031, Z15032, Z15033, Z15034, Z15035, Z15036, Z15037, Z15038, Z15039, Z15040, Z15041, Z15042, Z15043, Z15044, Z15045, Z15046, Z15047, Z15048, Z15049, Z15050, Z15051, Z15052, Z15053, Z15054, Z15055.1, Z15056, Z15057, Z15058, Z15059, Z15060, Z15061, Z15170",2015
E1b,E1b,,2,normal,False,"P177, PF1939",2015
E1b1,E1b1,,3,normal,False,"DYS391p, P2, P178, P179, P180, P181",2015
E1b1a,E1b1a,,4,normal,False,"L222.1, TSC0077541, V100",2015
E1b1a1,E1b1a1,,5,normal,False,"CTS1445, Z1107, CTS3105, CTS3989, CTS4245, Z1120, CTS4350, CTS4415, CTS5042, Z1122, CTS5539, CTS6319, Z1124, CTS6474, CTS7095, CTS7641, CTS8068, CTS8123, CTS8443, TSC0769719, CTS8936, CTS9188, CTS9338, CTS10066, CTS10638, CTS10806, CTS11461, KHS1479188, CTS11579, CTS11729, DYS271, M2, SY81, L488, L491, L494, L608, L610, M291, P1, P189.1, P293, Page106, CTS5964, , V95, Z1101, Z1116, Z1123, Z1125, Z1127, Z1130, Z1133, Z1135",2015
E1b1a1a,E1b1a1a,,6,normal,False,P46,2015
E1b1a1a1,E1b1a1a1,,7,normal,False,"CTS1847, CTS3576, CTS10659, CTS10914, CTS11732, KHS1381212, CTS12659, L86.1, M180, P182, Page66, V43, Z1111, Z1132",2015
E1b1a1a1a,E1b1a1a1a,,8,normal,False,"M58, Page27",2015
E1b1a1a1b,E1b1a1a1b,,8,normal,False,M10,2015
E1b1a1a1c,E1b1a1a1c,,8,normal,False,L485,2015
E1b1a1a1c1,E1b1a1a1c1,,9,normal,False,L514,2015
E1b1a1a1c1a,E1b1a1a1c1a,,10,normal,False,"M191, U186, P253, TSC1640819",2015
E1b1a1a1c1a1,E1b1a1a1c1a1,,11,normal,False,P252,2015
E1b1a1a1c1a1a,E1b1a1a1c1a1a,,12,normal,False,P9.2,2015
E1b1a1a1c1a1b,E1b1a1a1c1a1b,,12,normal,False,P115,2015
E1b1a1a1c1a1c,E1b1a1a1c1a1c,,12,normal,False,CTS8030,2015
E1b1a1a1c1a1c1,E1b1a1a1c1a1c1,,13,normal,False,CTS9106,2015
E1b1a1a1c1a1c1a,E1b1a1a1c1a1c1a,,14,normal,False,P116,2015
E1b1a1a1c1a1c1a1,E1b1a1a1c1a1c1a1,,15,normal,False,P113,2015
E1b1a1a1c1a1d,E1b1a1a1c1a1d,,12,normal,False,CTS1313,2015
E1b1a1a1c1b,E1b1a1a1c1b,,10,normal,False,"L515, L516, L517, M263.2, Z1893",2015
E1b1a1a1c1b1,E1b1a1a1c1b1,,11,normal,False,"CTS3393, Z1894",2015
E1b1a1a1c2,E1b1a1a1c2,,9,normal,False,"CTS9883, CTS1546, CTS5961, CTS10560, CTS10932, CTS10996, Z15933, Z15934, Z15935, Z15936, Z15937, Z15938, Z15939, Z15940, Z15941, Z15942, Z15943, Z15944, Z15945, Z15946, Z15947, Z15948, Z15949, Z15950, Z15951, Z15952, Z15953, Z15955, Z15956, Z15958, Z15959, Z15960, Z15961, Z15962, Z15963, Z15964",2015
E1b1a1a1c2a,E1b1a1a1c2a,,10,normal,False,"Z6003, Z15965, Z15966, Z15967, Z15968, Z15969, Z15970, Z15971, Z15972, Z15973, Z15974, Z15975, Z15976, Z15977, Z15978, Z15979, Z15980, Z15981, Z15982, Z15983, Z15984, Z15985, Z15986",2015
E1b1a1a1c2a1,E1b1a1a1c2a1,,11,normal,False,"Z6004, Z15988, Z15989, Z15990, Z15991, Z15992, Z15993, Z15994, Z15995, Z15996",2015
E1b1a1a1c2b,E1b1a1a1c2b,,10,normal,False,"Z6005, Z15997, Z15998, Z15999, Z16000, Z16001, Z16002, Z16003, Z16004, Z16005, Z16006, Z16007, Z16008, Z16009, Z16010, Z16011, Z16012",2015
E1b1a1a1c2b1,E1b1a1a1c2b1,,11,normal,False,"Z6006, Z16013, Z16014, Z16015, Z16016, Z16017, Z16018, Z16019, Z16020, Z16021, Z16022, Z16023, Z16024, Z16025, Z16026, Z16027, Z16028, Z16029.1, Z16030, Z16031, Z16032, Z16033, Z16034, Z16035, Z16036, Z16037, Z16038, Z16039, Z16040, Z16041",2015
E1b1a1a1c2b2,E1b1a1a1c2b2,,11,normal,False,"Z6007, Z16042, Z16043, Z16044, Z16045",2015
E1b1a1a1c2b2a,E1b1a1a1c2b2a,,12,normal,False,"Z16052, Z16046, Z16047, Z16048, Z16049, Z16050, Z16051, Z16053, Z16054, Z16055",2015
E1b1a1a1c2c,E1b1a1a1c2c,,10,normal,False,"CTS3274, Z16056",2015
E1b1a1a1c2c1,E1b1a1a1c2c1,,11,normal,False,"CTS12004, CTS4907, CTS6973, CTS10951, CTS10959, CTS11236, Z16057, Z16058, Z16059, Z16061, Z16062, Z16063, Z16064",2015
E1b1a1a1c2c1a,E1b1a1a1c2c1a,,12,normal,False,"CTS3725, CTS308, CTS9325, CTS9930, Z16065, Z16066, Z16067, Z16068, Z16069, Z16070, Z16071, Z16072, Z16073, Z16074, Z16075, Z16076, Z16077, Z16078, Z16079, Z16080, Z16081, Z16082, Z16083, Z16084, Z16085, Z16086",2015
E1b1a1a1c2c1b,E1b1a1a1c2c1b,,12,normal,False,"Z6009, Z16087, Z16088, Z16089, Z16090, Z16091, Z16092, Z16093, Z16094, Z16095, Z16096, Z16097, Z16098, Z16099, Z16100, Z16101, Z16102, Z16990, Z16991, Z16992, Z16993, Z16994, Z16995, Z16996, Z16997, Z16998, Z16999, Z17000, Z17001, Z17002, Z17003, Z17004, Z17005, Z17006, Z17007, Z17008, Z17009, Z17010",2015
E1b1a1a1c2c2,E1b1a1a1c2c2,,11,normal,False,"Z6010, Z17024, Z17011, Z17012, Z17013, Z17014, Z17015, Z17016, Z17017, Z17018, Z17019, Z17020, Z17021, Z17022, Z17023, Z17025, Z17026, Z17027",2015
E1b1a1a1c2c2a,E1b1a1a1c2c2a,,12,normal,False,"F2481, Z17028, Z17029, Z17030, Z17031, Z17032, Z17033, Z17034, Z17035, Z17036, Z17037, Z17038, Z17039, Z17040, Z17041, Z17042, Z17043, Z17044, Z17045, Z17046, Z17047, Z17048",2015
E1b1a1a1c2c3,E1b1a1a1c2c3,,11,normal,False,Z6012,2015
E1b1a1a1c2c3a,E1b1a1a1c2c3a,,12,normal,False,Z6013,2015
E1b1a1a1c2c3a1,E1b1a1a1c2c3a1,,13,normal,False,"Z6014, Z17049, Z17050, Z17051, Z17052, Z17053, Z17054, Z17055, Z17056, Z17057, Z17058, Z17059, Z17060, Z17061, Z17062, Z17063, Z17064, Z17065, Z17066, Z17067, Z17068, Z17069, Z17070, Z17071, Z17072, Z17073",2015
E1b1a1a1c2c3a2,E1b1a1a1c2c3a2,,13,normal,False,"Z6015, M7820, Z16103, Z16104, Z16105, Z16106, Z16107, Z16108, Z16109, Z16110, Z16111, Z16112, Z17074, Z17075, Z15796.2, Z17076.2, Z17077",2015
E1b1a1a1c2c3a2a,E1b1a1a1c2c3a2a,,14,normal,False,"Z6016, Z16113, Z16114, Z16115, Z16116, Z16117, Z16118, Z16119, Z16120, Z16121, Z16122, Z16123, Z16124, Z16125",2015
E1b1a1a1c2c3b,E1b1a1a1c2c3b,,12,normal,False,Z6017,2015
E1b1a1a1c2c3b1,E1b1a1a1c2c3b1,,13,normal,False,"Z6018, Z16126, Z16127, Z16128, Z16129, Z16130, Z16131, Z16132, Z16133, Z16134, Z16135, Z16136, Z16137, Z16138, Z16139, Z16140, Z16141, Z16142, Z16143, Z16144, Z16145, Z16146, Z16147, Z16148, Z16149, Z16150, Z16151, Z16152, Z16153, Z16154, Z16155, Z16156, Z16157, Z16158, Z16159, Z16160, Z16161",2015
E1b1a1a1c2c3c,E1b1a1a1c2c3c,,12,normal,False,"Z6019, Z16162, Z16163, Z16164, Z16165, Z16166, Z16167, Z16168, Z16169, Z16170, Z16171, Z16172, Z16173, Z16174, Z16175, Z16176, Z16177, Z16178, Z16179, Z16180, Z16181, Z16182, Z16183, Z16184, Z16185, Z16186, Z16187, Z16188, Z16189, Z16190, Z16191, Z16192, Z16193, Z16194, Z16195, Z16196, Z16197, Z16198, Z16199, Z16200, Z16201, Z16202, Z16203, Z16204, Z16205, Z16206, Z16207, Z16208, Z16209, Z16210, Z16211, Z16212, Z16213",2015
E1b1a1a1d,E1b1a1a1d,,8,normal,False,U175,2015
E1b1a1a1d1,E1b1a1a1d1,,9,normal,False,"M4254, P277, P278.1, U209",2015
E1b1a1a1d1a,E1b1a1a1d1a,,10,normal,False,U290,2015
E1b1a1a1d1a1,E1b1a1a1d1a1,,11,normal,False,U181,2015
E1b1a1a1d1a1a,E1b1a1a1d1a1a,,12,normal,False,L97,2015
E1b1a1a1d1a2,E1b1a1a1d1a2,,11,normal,False,CTS99,2015
E1b1a1a1d1b,E1b1a1a1d1b,,10,normal,False,P59,2015
E1b1a1a1d1c,E1b1a1a1d1c,,10,normal,False,M154,2015
E1b1a1a1d1d,E1b1a1a1d1d,,10,normal,False,V39,2015
E1b1a1b,E1b1a1b,,6,new,False,Z5994,2015
E1b1a1b1,E1b1a1b1,,7,new,False,Z22132,2015
E1b1a1b1a,E1b1a1b1a,,8,new,False,Z5999,2015
E1b1a1b1a1,E1b1a1b1a1,,9,new,False,Z6000,2015
E1b1a1b1b,E1b1a1b1b,,8,new,False,Z5996,2015
E1b1a1b1c,E1b1a1b1c,,8,new,False,Z5998,2015
E1b1a2,E1b1a2,,5,normal,False,M329,2015
E1b1b,E1b1b,,4,normal,False,"M215, CTS225, M5017, PF1450, CTS2591, M5136, PF1637, CTS3988, M5161, PF1664, CTS5530, M5183, PF1689, CTS5792, M5190, PF1692, CTS6953, M5221, CTS7677, CTS8033, M5038, PF1737, CTS8479.1, M5251.1, PF1746.1, CTS8586, M5255, PF1749, CTS9017, M5261, CTS9049, M5039, PF1763, CTS10513, M5282, PF1789, CTS10637, M5327, CTS10679, M5048, PF1875, CTS11223, L676, M5049, PF1883, L336, M243, M5082, PF1537, M5083, PF1538, M5084, PF1540, M5101, PF1560, M5112, PF1569, M5113, PF1570, M5299, PF1807, M5304, PF1818, M5305, PF1820, M5314, PF1826, M5316, PF1831, M5318, PF1832, M5372, PF1929, PF1484, PF1487, PF1498, PF1571, PF1572, PF1574",2015
E1b1b1,E1b1b1,,5,normal,False,"M35.1, CTS890, M5059, PF1513, CTS1389, M5069, PF1525, CTS2216, M5026, PF1629, CTS2474, M5134, PF1635, CTS2620, M5137, PF1638, CTS3512, M5150, PF1655, CTS3637, M5156, PF1659, CTS4220, M5166, CTS4856, M5174, PF1677, CTS6298, M5200, PF1701, CTS6809, M5213, PF1716, CTS6834, CTS7154, M5226, PF1724, CTS7980, M5241, PF1735, CTS8131, M5247, PF1740, CTS8945, M5258, PF1759, CTS9324, M5266, PF1768, CTS9956, PF1778, CTS10184, M5274, PF1779, L117, L538, L545, L796, M5021, PF1532, M5041, PF1812, M5047, PF1830, M5074, PF1531, M5078, PF1534, M5085, PF1542, M5088, PF1543, M5108, PF1566, M5287, PF1793, S7492, M5301, PF1813, M5321, PF1835, M5322, PF1836, M5325, PF1871, M5360, PF1909, M5362, PF1913, PF1454, PF1457, PF1466, PF1471, PF1492, PF1499, PF1575, PF1598, PF1619, PF1755",2015
E1b1b1a,E1b1b1a,,6,normal,False,".1, CTS2270, PF2127, CTS2661, PF2130, CTS4208, PF2136, Z1209, CTS7924, PF2154, CTS8899, CTS10323, PF2167, L539, L546, PF1956, PF2108, PF2114, S7500, PF2115, PF2173, Z1211, PF2175, S7478, PF2178, PF2182, PF2185, Z1214, PF2188",2015
E1b1b1a1,E1b1b1a1,,7,normal,False,"L18, M78",2015
E1b1b1a1a,E1b1b1a1a,,8,normal,False,Z1902,2015
E1b1b1a1a1,E1b1b1a1a1,,9,normal,False,"V12, Z1216, CTS154, CTS1810, CTS1833, CTS2163, CTS2402, CTS2851, CTS2967, CTS3073, Z1219, CTS3578, Z1220, CTS4185, CTS5254, Z1223, CTS5412, Z1224, CTS5646, CTS5669, CTS5752, CTS6211, CTS7017, CTS7136, CTS9007, CTS12019, CTS12269, Z1218, Z1225, Z1226",2015
E1b1b1a1a1a,E1b1b1a1a1a,,10,normal,False,M224,2015
E1b1b1a1a1b,E1b1b1a1a1b,,10,normal,False,"V32, CTS1257, Z810, CTS3301, Z815, CTS7146, Z820, CTS10654, Z823, Z811, Z812, Z813, Z814, Z816, Z817, Z818, Z819, Z821, Z822, Z824",2015
E1b1b1a1a1b1,E1b1b1a1a1b1,,11,normal,False,"CTS1210, Z808",2015
E1b1b1a1a1c,E1b1b1a1a1c,,10,normal,False,"CTS693, Z807",2015
E1b1b1a1a2,E1b1b1a1a2,,9,normal,False,"PF2272, V65, CTS1414, M5072, PF2317, CTS5168, PF2264, CTS6672, Z1235, CTS8686, Z1238, CTS9060, Z1239, CTS9879, Z1240, CTS10414, CTS11387, PF2295, CTS11582, Z1243, L66, L67, PF2159, PF2253, PF2254, PF2255, PF2257, PF2258, PF2259, PF2261, PF2262, PF2263, PF2274, PF2276, PF2286, PF2290, PF2293, PF2297",2015
E1b1b1a1a2a,E1b1b1a1a2a,,10,normal,False,"PF2187, PF2265, PF2284, PF2287, PF2288, PF2291, PF2294",2015
E1b1b1a1b,E1b1b1a1b,,8,normal,False,"CTS4231, CTS4235",2015
E1b1b1a1b1,E1b1b1a1b1,,9,normal,False,"L618, CTS1773, CTS1975, PF2126, CTS3287, PF2225, CTS5291, PF2230, Z1052, CTS5527, PF2232, CTS7273, PF2239, CTS10912, PF2249, CTS11953, Z1061, PF2121, PF2215, PF2219, Z1047, PF2246",2015
E1b1b1a1b1a,E1b1b1a1b1a,,10,normal,False,"L142.1, L542, Page102, PF2211, PF2210",2015
E1b1b1a1b1a1,E1b1b1a1b1a1,,11,normal,False,L17,2015
E1b1b1a1b1a2,E1b1b1a1b1a2,,11,normal,False,DYS643-null,2015
E1b1b1a1b1a3,E1b1b1a1b1a3,,11,normal,False,M35.2,2015
E1b1b1a1b1a4,E1b1b1a1b1a4,,11,normal,False,L241,2015
E1b1b1a1b1a5,E1b1b1a1b1a5,,11,normal,False,"L250, L251, L252",2015
E1b1b1a1b1a6,E1b1b1a1b1a6,,11,normal,False,L540,2015
E1b1b1a1b2,E1b1b1a1b2,,9,normal,False,"CTS9547, L677, CTS2548, CTS2817, CTS5479, CTS6434, CTS8892, V22",2015
E1b1b1a1b2a,E1b1b1a1b2a,,10,normal,False,M148,2015
E1b1b1a1b2b,E1b1b1a1b2b,,10,normal,False,"L674, L199.2",2015
E1b1b1a1c,E1b1b1a1c,,8,normal,False,M521,2015
E1b1b1b,E1b1b1b,,6,normal,False,CTS1243,2015
E1b1b1b1,E1b1b1b1,,7,normal,False,"L19, PF2345, V257, CTS1042, M5061, Z1160, CTS1303, M5066, PF2314, CTS1412, M5070, PF2315, CTS1483, PF2318, CTS2885, M5140, PF2346, CTS3305, M5145, PF2347, CTS5558, Z1183, CTS5604, M5186, PF2362, CTS6444, M5205, PF2365, CTS6754, M5209, PF2368, Z1187, CTS6911, M5220, PF2372, CTS6956, M5222, CTS7795, M5236, PF2378, CTS7796, Z1193, CTS8649, M5256, PF2381, CTS11687, PF2405, L335, M310, M5050, PF2410, M5042, PF2395, M5130, PF2343, M5201, PF2364, M5227, PF2375, M5272, PF2387, M5298, PF2394, M5310, PF2396, M5317, PF2398, M5363, PF2411, M5366, PF2413, PF2307, PF2319, Z1162, PF2321, Z1164, PF2322, Z1166, PF2324, PF2331, PF2333, Z1170, PF2355, PF2382, Z1196, PF2383, Z1197",2015
E1b1b1b1a,E1b1b1b1a,,8,normal,False,M81,2015
E1b1b1b1a1,E1b1b1b1a1,,9,normal,False,"M183, Page33, CTS87, M5054, PF2472, CTS1294, Z1161, CTS1819, M5121, PF2504, Z1172, CTS3350, M5146, PF2510, CTS3415, M5147, PF2348, CTS3870, PF2513, Z1177, CTS4236, PF2514, Z1179, CTS5819, M5191, PF2520, Z1184, CTS5883, M5193, PF2363, CTS7132, M5225, PF2531, CTS8527, M5252, PF2538, Z1195, CTS10196, M5275, PF2544, CTS10321, M5040, PF2570, CTS11147, M5329, PF2560, M5008, PF2498, M5075, PF2485, M5080, PF2486, M5093, PF2489, Z1165, M5095, PF2490, M5097, PF2491, M5099, PF2493, M5102, PF2494, M5106, PF2497, M5109, PF2499, Z1169, M5110, PF2500, M5114, PF2501, M5172, PF2515, M5281, PF2545, M5284, PF2546, M5286, PF2547, M5291, PF2548, M5307, PF2551, M5308, PF2552, M5311, PF2553, M5324, PF2401, Z1201, PF1453, PF1585, PF2301, PF2305, PF2306, PF2310, Z1158, PF2311, PF2326, PF2475, PF2476, PF2477, Z1156, PF2478, PF2479, Z1157, PF2506, PF2549, PF2557, Z826",2015
E1b1b1b1a1a,E1b1b1b1a1a,,10,normal,False,M165,2015
E1b1b1b2,E1b1b1b2,,7,normal,False,"PF1961, CTS689, Z829, CTS3457, CTS5487, PF1979, Z832, CTS5489, Z833, CTS6504, PF1983, Z834, CTS6729, Z835, CTS8182, CTS8790, PF1989, CTS10298, CTS10531, PF1995, Z837, CTS11781, PF2006, PF1945, Z828, PF1957, PF1964, PF1965, Z1076, PF1969, Z831, PF1997, PF2002, PF2009, Z836",2015
E1b1b1b2a,E1b1b1b2a,,8,normal,False,"M123, CTS677, PF2015, CTS1229, CTS1652, Z1152, CTS6404, CTS9588, CTS10656, CTS11004, L798, L799, L857, PF2021, Z1154",2015
E1b1b1b2a1,E1b1b1b2a1,,9,normal,False,"M34, CTS1264, CTS1510, CTS10814, CTS10815, CTS10896, CTS12700, L787, L797, PF1999, PF2018, PF2020, Z839, Z840, Z841, Z845, Z846, Z847, Z848, Z855, Z856, Z857, Z858, Z862",2015
E1b1b1b2a1a,E1b1b1b2a1a,,10,normal,False,"M84, CTS1096, L795, L29, PF6750",2015
E1b1b1b2a1a1,E1b1b1b2a1a1,,11,normal,False,M136,2015
E1b1b1b2a1b,E1b1b1b2a1b,,10,normal,False,M290,2015
E1b1b1b2a1c,E1b1b1b2a1c,,10,normal,False,"V23 
(V23 relationship to M84 and M290 uncertain)",2015
E1b1b1b2a1d,E1b1b1b2a1d,,10,normal,False,"L791, L792, CTS2074, CTS5314, CTS6147, CTS6837, CTS302, CTS8037, CTS8723",2015
E1b1b1b2b,E1b1b1b2b,,8,normal,False,"M293, CTS1177, CTS2297, CTS10059, CTS10880, CTS10942, CTS11025, CTS11051, CTS11574, Z864, Z865",2015
E1b1b1b2b1,E1b1b1b2b1,,9,normal,False,P72,2015
E1b1b1b2c,E1b1b1b2c,,8,normal,False,V42,2015
E1b1b1c,E1b1b1c,,6,normal,False,V6,2015
E1b1b1d,E1b1b1d,,6,normal,False,V92,2015
E1b1b2,E1b1b2,,5,normal,False,"M281, V16",2015
E1b2,E1b2,,3,normal,False,P75,2015
E2,E2,,1,normal,False,"M75, CTS20, CTS72, CTS249, CTS309, CTS341, CTS396, CTS471, CTS472, Z996, CTS714, CTS844, Z975, CTS918, CTS1082, CTS1173, CTS1385, Z997, CTS1430, CTS1633, CTS1986, CTS2059, CTS2113, CTS2574, CTS2590, CTS2838, CTS2912, CTS2954, CTS3009, CTS3074, CTS3373, Z1009, CTS3464, Z1010, CTS3558, CTS3643, CTS3845, CTS4007, CTS4076, Z1011, CTS4298, CTS4418, CTS4751, Z1012, CTS4847, CTS5025, CTS5133, CTS5148, CTS5436, Z1015, CTS5989, CTS6419, CTS6565, CTS6588, CTS6651, CTS6731, CTS6971, CTS7088, CTS7458, CTS7888, CTS8331, CTS8550, CTS8752, CTS8958, CTS8990, Z1020, CTS9276, CTS9424, CTS9480, CTS9536, CTS9553, CTS9579, CTS9637, CTS9818, CTS10020, CTS10216, CTS10361, Z1024, CTS10370, CTS10460, CTS10565, CTS10606, CTS10614, CTS10837, CTS11304, M10999, CTS11397, CTS11446, CTS11447, Z1034, CTS11478, CTS11653, CTS11945, CTS11960, CTS12049, CTS12124, CTS12172, CTS12242, CTS12588, CTS12701, CTS12745, CTS12780, CTS12905, CTS13023, P68, SK960, Z15727, Z988, Z995, Z999, Z1003, Z1005, Z1027, Z1028, Z15684, Z15685, Z15686, Z15687, Z15688, Z15689, Z15690, Z15691, Z15692, Z15693, Z15694, Z15695, Z15696, Z15697, Z15698, Z15699, Z15700, Z15701, Z15702, Z15703, Z15704, Z15705, Z15706, Z15707, Z15708, Z15709, Z15710, Z15711, Z15713, Z15714, Z15715, Z15716, Z15717, Z15718, Z15719, Z15720, Z15721, Z15722, Z15723, Z15724, Z15725, Z15726, Z15728, Z15729, Z15730, Z15731, Z15732, Z15733, Z15734, Z15735, Z15736, Z15737, Z15738, Z15739, Z15740, Z15741, Z15742, Z15743, Z15744, Z15747, Z15748, Z15750, Z15751, Z15752, Z15753, Z15754, Z15755, Z15756, Z15757, Z15758, Z15759, Z15760, Z15761, Z15764, Z15765, Z15766, Z15767",2015
E2a,E2a,,2,normal,False,M41,2015
E2b,E2b,,2,normal,False,"M98, CTS16, CTS98, CTS132, CTS375, CTS515, CTS1191, CTS1248, CTS1398, CTS1859, CTS1909, CTS1955, CTS2145, CTS2239, CTS2300, Z1007, CTS2564, CTS2614, CTS2696, CTS2984, CTS3092, CTS3291, Z1008, CTS3329, CTS3445, CTS3666, CTS3677, CTS3712, CTS3713, CTS3721, CTS3782, CTS3905, CTS4310, CTS4386, CTS4406, CTS4489, CTS4535, CTS4687, CTS4912, Z1013, CTS5333, Z1014, CTS5343, CTS5444, CTS5451, CTS5477, CTS5920, Z1016, CTS5938, CTS6044, CTS6330, CTS6562, CTS6881, CTS6931, CTS6951, CTS7139, CTS7209, CTS7215, CTS7360, CTS7487, CTS7550, CTS7684, CTS7742, CTS7804, CTS7841, CTS7864, CTS8040, CTS8138, CTS8672, CTS8850, CTS8923, Z1019, CTS9016, Z1021, CTS9041, CTS9271, CTS9295, CTS9348, CTS9445, CTS9452, CTS9457, CTS9542, CTS9554, CTS9568, CTS9631, Z1022, CTS9814, CTS9847, CTS10142, CTS10204, CTS10246, Z1023, CTS10377, CTS10453, CTS10505, CTS10542, CTS10595, CTS10680, CTS10681, CTS10698, Z1029, CTS10968, Z1030, CTS11049, Z1031, CTS11086, Z1032, CTS11130, CTS11164, Z1033, CTS11207, CTS11226, CTS11254, CTS11318, CTS11472, Z1035, CTS11524, Z1036, CTS11817, Z1037, CTS11867, CTS11944, CTS12035, CTS12469, CTS12818, CTS12892, CTS13031, M234, SK973, Z15842, SK974, Z15797, Z994, Z998, Z1000, Z1002, Z1004, Z1006, Z1018, Z1025, Z1026, Z1038, Z1039, Z1040, Z15768, Z15769, Z15770, Z15771, Z15772, Z15773, Z15774, Z15775, Z15776, Z15777, Z15778, Z15779, Z15780, Z15781, Z15782, Z15783, Z15784, Z15785, Z15786, Z15787, Z15788, Z15789, Z15790, Z15791, Z15792, Z15793, Z15794, Z15795, Z15796.1, Z17076.1, Z15798, Z15799, Z15800, Z15801, Z15802, Z15803, Z15804, Z15805, Z15806, Z15807, Z15808, Z15809, Z15810, Z15811, Z15812, Z15813, Z15814, Z15815, Z15816, Z15817, Z15818, Z15819, Z15820, Z15821, Z15822, Z15823, Z15824, Z15825, Z15826, Z15827, Z15828, Z15829, Z15830, Z15831, Z15832, Z15833, Z15834, Z15835, Z15836, Z15837, Z15838, Z15839, Z15840, Z15841, Z15843, Z15844, Z15845, Z15846, Z15847, Z15848, Z15849, Z15850, Z15851, Z15852, Z15853, Z15854, Z15855, Z15856, Z15857, Z15858, Z15859, Z15860, Z15861, Z15862, Z15863, Z15864, Z15865, Z15867, Z15868, Z15869, Z15870, Z15871, Z15872, Z15873, Z15874, Z15875, Z15876, Z15877, Z15878, Z15880, Z15881, Z15882, Z15883, Z15884, Z15885, Z15887, Z15888, Z15889, Z15890, Z15891, Z15892, Z15893, Z15894, Z15895, Z15896, Z15897",2015
E2b1,E2b1,,3,normal,False,"M54, M90",2015
E2b1a,E2b1a,,4,normal,False,M85,2015
